text,label
¡Felicidades a los fanáticos del Barcelona por el campeonato de #LaLiga! ⚽🏆🇪🇸 https://t.co/Fli6AIqNTQ,3
USER Solo basto la entrada de Messi para que desequilibrar al Levante y así anotar el gol de la victoria que les da el campeonato de Liga 2018-2019! #Campions #LaLiga #VisçaBarça https://t.co/8p9h5owQND,3
"El #Vaticano ha recibido con una gran tristeza la noticia del incendio que ha devastado la Catedral de #NotreDame de #París este lunes 15 de abril, “símbolo de la cristiandad en #Francia y en el mundo”. https://t.co/KkSR0u6HW0 USER #oremosporNotreDame",2
Ando en shock. Flipando. Y todos los adjetivos que queráis poner. #NotToday #JuegodeTronos es la mejor serie que veremos/veréis en vuestras vidas.,5
"¡MESSI, SIEMPRE MESSI! #Barcelona es campeón 🏆 de #LaLiga 🇪🇸 al derrotar 1-0 a Levante (gol de campeonato ⚽️ de ya sabes quien) ▶️ 7° liga en la última década ▶️ 26 ° liga (a 7 del #RealMadrid) ▶️ 34° título de #Messi 🇦🇷 (10° liga) #ForcaBarca #BarcaLevante #FCB #FCBarcelona https://t.co/Bj2AOSooTl",3
Qué desastre de capítulo. De inicio a fin. Aunque ojalá poder haber visto bien ALGO de lo que pasa en él. #JuegodeTronos,0
"¡BOMBAZO! Pompeo revela: Maduro tenía planeado huir a La Habana este #30Abr, pero los rusos se lo impidieron (+Video) #Venezuela #30Abr - https://t.co/8CQa8pXs8n https://t.co/yNguPyY5ne",5
La Mejor escena definitivamente ¡¡¡Por los siglos de los siglos!!! #GameofThrones #GOT #GOT8 #GOTS8E3 #Venezuela #JuegoDeTronos #Got8x03 #AryaStark #NightKing #JonSnow #Jorah #LadyMormont #Theon #29Abr https://t.co/AHAA4Xp1sF,3
"#Soñó con terminar, en menos de mil noches, ""Las mil y una noches"". Cerró los ojos y soñó... #DíaDelLibro",6
"La felicidad viene en palabras y por un escritor, USER . #DiaDelLibro 📚",3
"Feliz #DiaDelLibro para todos, espero que viajen a esos mundos alternos para vivir otras vidas y aventuras.",3
"Veo a mucho personero de USER tratando de cobarde a USER y su familia, sin siquiera mencionar el tanque que ARROLLÓ a manifestantes hoy. Acá en Chile por mucho menos, piden re-estructuración de USER y demandas del Estado de la CIDH. #Venezuela",0
Oremos por #Venezuela. Parece que están ya por fin en su recta final. #SOSVenezuela #SOSNicaragua,6
USER ¡Ahora si que han perdido la cabeza Fanáticos Obradoristas! Quieren ir a #Venezuela a matar inocentes Pero que clase de tontos #LopezPierdeTerreno #AmloElFracasoPresidencial,4
#DiaDelLibro te recomiendo leer la tregua de Mario Benedetti https://t.co/lMF1dOrGWQ,6
"Podemos con más votos que ciudadanos tiene menos escaños, es vergonzosa la ley electoral #ElecccionesGenerales28A #HoyUnidasPodemos USER ",0
El abritaje esta arruinando la #championsleague https://t.co/q7Hm7xx5yN,6
No tengo una foto en la catedral de #NotreDame pero tengo esta secuencia hermosa... https://t.co/cwcdHASGIu,2
"La puta madre, que golazo del Mejor de la historia del fútbol. #Messi #ChampionsxFOX #ChampionsLeague",5
"Dadle unos minutitos, ahora está con nosotros #ElecccionesGenerales28A https://t.co/HOOfwU87wH",6
"Lo más consumido en esta noche no serán gin tónic , esta noche es más de Ron . Ron POLANO obviamente #ElecccionesGenerales28A",6
La misma tensión que vivo en el mundial de fútbol #ElecccionesGenerales28A,6
"Entre esto, lo de Nacho Duato y los nervios de la tarde electoral... q nudo en el estómago 😬😬😬 #ElecccionesGenerales28A https://t.co/4rYhdkPrms",1
#Barcelona le ganó al #Liverpool 3-0 (Suárez y Messi) #ChampionsLeague,6
#Laliga #Barcelona se consagró #bicampeón de la mano de #Messi https://t.co/E1M2HJtpV0 https://t.co/dD13mqlo91,6
"Shakespeare y Cervantes deben estar orgullosos de nosotros. Feliz #DíaDelLibro a todos, y que los libros nos sigan devorando.",3
Ministerio del interior francés: dice que ' los bomberos no podrán salvar a Notre Dame ' #NotreDame https://t.co/ijjOI87Uot,2
Para viajar lejos no hay mejor nave que un libro. Emily Dickinson #diadellibro #santjordi19 https://t.co/F2JzHHsice,6
¿En serio ese gol de #Messi ? #ChampionsLeague ⚽,5
"Salven la corona de espinas, por favor:( #NotreDame",2
"#DiaDelLibro #milibrofavorito El de ""mame"" es uno de mis libros favoritos. Su secuela, el de ""meme"", también está bueno. https://t.co/ECZwNoKaEB",3
Y despues me preguntan por que lo amo tanto. #Messi #CHAMPIONS #ChampionsLeague #UCL #Lionel,3
El #AthleticClub se está mostrando muy seguro en San Mamés en este 2019. ¿Ganará al #Alaves? #apuestas #AthleticAlaves #laliga https://t.co/CCcBtUPJ3E,6
Cómo se destruyó en el Barcelona Coutinho #ChampionsLeague,6
También infinitas gracias 👏🏻👏🏻👏🏻para todos aquellos interventores y apoderados/as socialistas que han estado al pie del cañón en los colegios electorales 🌹🌹#ElecccionesGenerales28A,6
Mira me muero con ella ha sido lo puto mejor de todo el capítulo joder si esque putisima ama dios dios dios #JuegodeTronos,5
"#ChampionsLeague Abrazo de dos glorias inglesas, los mensajes de Rojo y Lavezzi y el dardo de Balotelli: las reacciones tras el golazo de Messi de tiro libre https://t.co/JT2K75gmEx https://t.co/CnJKzkAOdg",6
"Manifiesto mi enérgico rechazo a este intento de golpe de Estado del diputado Juan Guaidó en #Venezuela. Las crisis no se resuelven con golpes militares y eso lo sabemos bien acá en Chile. Por eso, me parece muy grave el apoyo que le está dando USER #NoAlGolpe https://t.co/vnDo2kDvnX",4
Yo apoyo a #Maduro mí corazón con #Venezuela libre y soberana,6
Ahora puedo dormir en paz 🐺 #GameofThrones #JuegodeTronos https://t.co/r6wOHRhPXp,6
Así celebra el SAIME el #DiaDelLibro Sería un chiste muy cómico si la realidad no fuera tan dolorosa. ☹️ https://t.co/atk7izIYQY,2
Por si habíamos pensado otra cosa... #GretaThunberg https://t.co/qC3P8sXdH3,6
"La momia de Franco calentando, que sale. #EleccionesL6 #ElecccionesGenerales28A https://t.co/9qi4HeTB4D",6
"Pobre #venezuela. Maduro que no tiene dedo para el piano, #Guaido y #LeopoldoLopez son incapaces de hacer un #golpedeestado como la gente. No hay por donde quien los gobierne.",2
🎥 ¿Qué visitar? | Los 3 escenarios de #JuegodeTronos en #Bizkaia 👉https://t.co/zd2kTBIAoV https://t.co/PsDG6eHh8h,6
"Hoy es el #DiaDelLibro y tengo a alguien que consume libros 📚 de una forma muy bonita, que le dan felicidad, mucha felicidad y cuando termina uno, se llena de cosas increíbles y quiere más y más conocimiento, nuevas formas de ver y vivir lo aprendido. https://t.co/2dSpAf6ae5",3
"Así es #MejoresPrácticas Para alumnos/hijos lectores, la mejor manera es tener un espacio en casa/escuela para propiciar los #DispositivosBásicosDeAprendizaje para el desarrollo de la #LecturaInfantil 📖 #DíaDelLibro #RincónDeLectura #síndromedeDown #Alfabetización #SíPodemos https://t.co/CKzgnEVA9m",6
Bomberos salvan a #NotreDame de la destrucción total https://t.co/0NBwpHnoxV https://t.co/7rDcLdExQR,6
Lo de #NotreDame es terrible en todo punto de vista. Una obra que ha sobrevivido a muchas cosas en sus 800 años de vida está cerca del colapso.,2
"#Venezuela Pensaron que hoy era el día, pensaron que caería Maduro con el apoyo gringo pero fue un Bahía de Cochinos. Aprendan de Julio del 79: al dictador Somoza le cayó la bazuca. Lean otra vez, bazuca.",0
"El presidente USER amenazó con un embargo total a Cuba, si los militares cubanos no cesan operaciones de apoyo al gobernante #Maduro en #Venezuela USER https://t.co/d57gNIhchF",6
ARYA DE MI VIDA. ERES MAS ÉPICA QUE EL GOL DE INIESTA JODER #JuegodeTronos #VivePoniente,3
No tengo palabras para el capítulo que acabámos de ver. No pienso hacer ningún spoiler porque es para vivirlo. Impresionante. No digo más. #GameofThrones #JuegodeTronos https://t.co/8paJWbHmK7,5
Tanques pasando por encima de manifestantes. Hoy en #Venezuela: https://t.co/mSnoaht7AC #VenezuelaLibre,6
"Vosotros sí que sabéis alegrarme la mañana, joder USER 😂😂😂 #ElecccionesGenerales28A https://t.co/G3JDQfMlza",3
La maldición del apellido con Z como requisito para ser Presidente continúa... Nota*: Rajoyz #ElecccionesGenerales28A #EleccionesL6 #28A,6
@ Venezolanos #ElParoFracasó #ParoNacional #Venezuela USER #tnCentral Déjense de joder!!!! Violentaron y rompieron todo el día en la Embajada de Venezuela y ahora que lo agredieron al violento de mierda Andá a cagar TN Dan asco🤮,6
"Caben mil mundos en un libro, así como historias en una copa de vino, en una taza de café o en tu infinita sonrisa. #DíaDelLibro",6
Lo mas brutal que he podido ver en la tele en mi vida 8x03 viva!!! #JuegodeTronos #GameofThrones #voyaverlootravez 🤭🤭🤭,5
Más fotos tras el incendio de ayer. #NotreDame https://t.co/GyMherv27E,6
"Esto es miy triste, me deprimí al cien, qué pérdida TAN grande 💔 #NotreDame https://t.co/5x921FGBRI",6
"Fue siempre un fiel amigo, protector y buen consejero. Gran Jorah❤️ #GoT #GameOfThrones #Got8x03 #JuegodeTronos https://t.co/Q36KaOWZuG",6
Y todo iniciado por una niña sueca de 16 años llamada #GretaThunberg y otra belga de 17 años llamada #AnunaDeWever.,6
Canciller de #Venezuela niega golpe de Estado; asegura que USER opera bajo órdenes de #EU https://t.co/ZtqNt6ctrA,6
Empanadas para el festejo #DiadelTrabajador y ahora Theeeee Champiooooooonsssssss🎶🎶🎶🎵🎵🎵 #ChampionsLeague #Barcelona,3
"Cuando hay quilombo en #Venezuela, que hablen los kirchneristas y listo. #NoVuelvenMas",6
Capítulo épico y manteniendo la tensión final. Lo mejor es que quedan tres capítulos para saber qué pasa con el trono de hierro y sin caminantes blancos es el turno de las intrigas y giros de guión #JuegoDeTronos,5
#30Abr ONU instó a todos los “bandos” en #Venezuela🇻🇪 a evitar “cualquier tipo de violencia” https://t.co/uNVhTcDBvs,6
USER Para mi siempre será un placer enorme escuchar a Don USER Mil gracias por buscar la manera de mantenernos informados y no dejarse amedrentar por los que quieren tenerlo en silencio... Dios lo bendiga #VenezuelaLIBRE #VzlaSiSePuede 🇻🇪,3
Y por eso dembélé es suplente #ChampionsLeague https://t.co/Ern34ugPxR,6
No les preocupa el poco juego creativo que tiene el barça? #BarçaLevante #LaLiga,3
Uno llega a ser grande por lo que lee y no por lo que escribe. #Borges #DiaDelLibro,3
"#ElecccionesGenerales28A #EleccionesL6 Señores fachas, parece que el okupa ya se ha legitimado.",6
¡Mi familia estaba allí justo cuando sucedió todo en la Catedral de #NotreDame en #Paris ! Se habían tomado una foto hermosa todos frente a la Catedral (les tapé sus rostros por… https://t.co/hEXoskd2qF,6
USER llévale a Arya como Ministra de Defensa #GameOfTrones #JuegoDeTronos,6
"Todo sobre el capítulo MÁS SANGRIENTO de esta octava temporada ¡Ojo, spoilers! 💥💥 #JuegodeTronos https://t.co/x2rNqn6kBP",5
#LaLiga ¡Arrancó el #AthleticAlavés! Síguelo en directo https://t.co/JdOlpMrFfz,6
#closeup: Donará millones de euros a #NotreDame https://t.co/VVPBL6QCa0 https://t.co/OLVPLm12f2,6
Que bien que anda el del 5to puesto en el balon de oro! #messi #barcelona #liverpool #ChampionsLeague,6
"Dijo el papa que el Vaticano no piensa poner un euro en la reconstrucción de #NotreDame, que de la historia de hagan cargo los fieles, va, nada nuevo dijo... #Miserable",6
"Lucha, que es la de Cercei contra Daenerys y John. Se nos plantea esta lucha desde el principio de la serie y me decepcionaria bastante un final como el que se rumorea (un consejo entre los lanniste, stark...). Me parecería muy patetico un final asi para #JuegoDeTronos",0
#GretaThunberg la estudiante de 16 años que movilizó a jóvenes de todo el mundo contra el cambio climático. https://t.co/UHS5GKEsZz,2
"Ya es hora de que caiga, este infeliz 😡! #VenezuelaLibre!!! https://t.co/nroRMuhJQw",3
"Ayer se quema la catedral de #NotreDame y hoy llega la media luna roja a #Venezuela,Adiós Occidente",6
"Mi conclusión es que hicieron un claro homenaje a ""28 días después"" y al final de los ""Gremlins"". #PerracaCríticaDeCineYSeries #JuegodeTronos #GameofThrones #juegodetronos8x03",6
"USER USER #venezuela es un puto desastre, desgraciadamente para sus ciudadanos",4
En el #DíaDelLibro el Gobernador USER invitó a regalar libros y practicar la lectura. A él su padre lo incentivó y hoy valora ese impulso que le permitió sumar conocimientos y sumergirse al inagotable mundo de la creatividad. #AquíSeLee #DíaDelLibro https://t.co/k3Ej6HKPbJ,6
Menudo sorpresón final. Eso sí que no me lo esperaba. #JuegoDeTronos,5
USER USER Es que es imposible. Sigo con la misma cara de cuadros q cuando acabe de verlo. Simplemente IMPRESIONANTE #JuegodeTronos #got,5
"Tremenda muestra de dignidad del canciller Jorge Arreaza en representación de su pueblo y gobierno de #Venezuela el pasado año 2018, posición mantenida firmemente en el actual 2019, tanto por los venezolanos... https://t.co/imh7tziT3f",6
#Venezuela #30Abr Solución a los problemas de bloqueo por #Cantv a las redes sociales https://t.co/6X99vwgx7k,6
"#15MClimático #GretaThunberg ""Nuestra civilización está siendo sacrificada para que un número muy reducido de personas pueda continuar ganando enormes cantidades de dinero. Es el sufrimiento de muchas... https://t.co/qXzA29X93F",6
"Bueno pues el pueblo ha decidido que estemos gobernados por terroristas, populistas, comunistas, golpistas... Mal augurio se avecina #ElecccionesGenerales28A",0
Los que EN FERRAZ estais gritando “sí se puede”....os podeis ir a la puta mierda. #ElecccionesGenerales28A Vuestro futuro presidente va a hacer lo imposible por pactar con C’s. Y el tonto no es él. Los tontos soys VOSOTROS!,0
"Estoy temblando, que puta bestialidad de capítulo, pensaba que no quedaría nadie en pie, les ha sudado toda la polla jajajaja #gameofthrones #got #JuegoDeTronos",5
Debería de estar prohibido que te anuncien la final del ascenso MX en medio de la semifinal de la #ChampionsLeague,6
"USER USER En Mexico van a comer tacos de perro, y no van a alcanzar para todos. Aprovecha y copia las recetas de #Venezuela y #Cuba antes de que caigan. Perro comunista! jaja",6
Mucho ánimo a todos los estudiantes que hoy se movilizan contra el cambio climático. Los mayores tenemos que aprender de los más jóvenes. Vosotros sois la esperanza y el futuro. #NoIncineración #BasuraCero #15M #gretathunberg #Bierzo #ClimateStrike https://t.co/jAr2mKSHZX,3
"Me encantará cuando Sánchez se monte en el falcón hacia el extranjero, e Iglesias sea el presidente en ese momento. #ElecccionesGenerales28A",2
#DiaDelLibro 5 libros para quienes aman viajar por el mundo 👉 https://t.co/GWpj1DZVkM https://t.co/kOHA1a9hyQ,3
Acabo de ver el mejor episodio de la historia de la televisión. #juegodetronos,3
Cómo que anoche #JuegodeTronos no os gustó pero qué os pasa en la cabecita xd,5
"No puede ser más espectacular! Mi nota 9,9/10 #JuegodeTronos #juegodetronos8x03 #NotToday #GameOfThrones",6
Hilo con mi opinión personal de porqué creo que la batalla de #JuegoDeTronos es una putisima mierda sin pies ni cabeza. https://t.co/s7YcoEMjlJ,0
"Pasado el empacho emocional del #Got8x03 creo que viene bien un poco de reflexión. Abro hilo de nuevo, esta vez sin imágenes repetidas. Van SPOILERS. Estáis avisados. #JuegoDeTronos8x03 #JuegodeTronos #GameofThrones",6
"Gracias, hoy puedo dormir tranquila. #ElecccionesGenerales28A",3
"Me cago en mi puta vida, qué acabo yo de ver?? #VivePoniente #Juegodetronos #GameOfThrones",5
"Cuando el Madrid hacia este juego y ganaba, se hablaba de flor... Ahora lo hace el Barca y es un baño y de lo mejor... 👏 #ChampionsLeague",6
Visto el último capítulo de #GOT . Ha sido tal que así. 😴😶🙂🙂🤓🤓😟😟😵😵😵😵😵😱😱😱😱😱😱😱😱😱🥳🥳🥳🥳🥳😱😱😱😱😱🥳🥳🥳🥳🥳😱😱😱😱😱😱😱😭😭😭😭😭😭😭😭😭😭😭😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😭😱😱😭😭😱 #GameOfThrones #JuegoDeTronos https://t.co/iGgezb24eR,5
"Gracias, Mariano, contigo empezó todo #ElecccionesGenerales28A",3
Arya es la mejor ❤❤👏👏💪💪 Mi favorita #juegodetronos8x03 #GamesOfThrones #JuegoDeTronos https://t.co/SvkEyEhYRd,3
"Ha pasado un día y sigo en negación, sé que solo era un edificio que hay cosas más graves, quizás no tengo bien ordenadas mis prioridades pero verlo arder sigue haciéndome llorar, tan bonita, tan imponente, tan eterna, por favor vuelve pronto a ser Notre Dame.#NotreDame https://t.co/uaassgTEoo",2
"Registrando en los cajones de mi vieja, me entero (o más bien recordé) que tiene entre sus cosas ""Mujeres: La sexualidad secreta"" de Patricia Politzer 😱 #DiaDelLibro",6
Es una inmundicia #Putin la peor mugre que existe. Algún día a esa inmundicia a esa basura a esa tremenda porquería espero que le pase todo el daño que le causó a #Siria sosteniendo una dictadura y a #Venezuela más a los #terroristas que armó y luego combatió. #PUTIN UNA MUGRE https://t.co/Lke1g6fwMG,0
"USER Claro, también son tragedia y es muy triste, pero no deben mirarse desde el mismo ángulo. Se lamenta las ruinas en Irak, en Siria, la caía de la Torres Gemelas, el museo en Río y se hizo en un momento, y siempre se hará. Que duela #NotreDame no significa que todo lo demás no 🙄",2
Sorpresa de última hora en este #DíadelLibro ... #ViajaLaPalabra https://t.co/oALyAJwPVr https://t.co/oWDEKWxwl9,6
#NotreDame Las imágenes que llenan de tristeza al mundo. Un argentino grabó el momento exacto en que caía la aguja. https://t.co/ktnmXYWsUe https://t.co/KeVk7EsxQl,2
Incendio en #NotreDame https://t.co/jWoHZINpeb tesoros de valor incalculable que alberga https://t.co/cPYM9OanqR la catedral #paris BBC News Mundo https://t.co/302fG1Zx31,6
"Si pudiera, gastaría mi sueldo completo en libros. Feliz #DiaDelLibro 📖",3
"Riguroso análisis electoral en mi curro: -han salido los tuyos o que? -No, no están ni en la lista esa que daba la tele. -joder... FIN #ElecccionesGenerales28A",2
"Mi abuelo hoy hubiera estado entre nervioso y emocionado entre tanta papeleta, #ElecccionesGenerales28A https://t.co/SCfWffwmB7",6
"O sea, no es por mí que lamento lo de #NotreDame, es por ti, y por todas las gargolas del mundo...",6
Todos estamos consternados y tristes ante la noticia del trágico incendio de la catedral de #NotreDame de París. Nuestro más sincero apoyo a los parisinos y franceses. Estamos seguros de que todos veremos resurgir este gran monumento de más de 800 años de historia. #París https://t.co/6sI0k2XcIy,2
📻 USER ha valorado en USER de USER con USER los resultados de las #ElecccionesGenerales28A #PrimeroLasPersonas https://t.co/TjsPZV85qp,6
"Es triste que un pais tan hernoso y Noble como #Venezuela tenga que pasar por esta situacion, donde cada quien lucha por sus propios intereses utilizando al pueblo como carne de cañón. #DiosJuzgara",2
USER USER Mañana tendrá #loquemarcalamñana y #loquemarcalatarde por la situación de #venezuela,6
"Queda poco para el tercer capitulo de #JuegoDeTronos ¿cuantos personajes conocidos cascan hoy? Hagan juego señores... USER USER USER USER USER USER USER Voy a ser conservador ""solo"" 5... https://t.co/LPH8pPUYfs",6
¿Alguien podría describir a USER con una sola palabra? 🇦🇷✨♥️ #leomessi #barcelona #futbol #championsleague #argentina #600goles https://t.co/IIJiuehL7q,6
Prefiero mil veces el capítulo de la semana pasada de #JuegoDeTronos pero la ansiedad ha sido real,6
Seguimos con otra pregunta para festejar el #DiaDelLibro. 👇 https://t.co/vBjEPgbdcg,6
¿Soy la única persona que no disfrutó el capítulo de #JuegoDeTronos? No se veía una puta mierda... USER USER ,0
#SosVenezuela. Hoy todo el mundo es #Venezuela. https://t.co/kiJeSd7sSh,6
"#vivereALLitaliana #DiaDelLibro Decía #Eco que ""Quien no lee habrá vivido apenas una vida. Quien lee habrá vivido 5000 años"". Así que si aún no lo saben, en nuestra #mediateca tenemos más de 2000 títulos italianos🇮🇹 ⬇️⬇️⬇️ https://t.co/rQlxbGAjfK",6
"Notre Dame⛪️ Hoy se incendió la #catedral de #notredame, símbolo insignia de la ciudad de #paris y eterna casa del legendario #quasimodo el mundo llora tan lamentable pérdida.… https://t.co/9mEL3sIzdo",2
"Uno de los libros que he leído, releído y subrayado... sencillamente genial! #DiaDelLibro USER https://t.co/2d3iRNBfco",3
Lo que ha hecho Messi es una locura si... Pero lo realmente extraordinario es que esto lo hace una y otra vez... No te retires nunca leo... #UCL #Messi #Golazo #ChampionsLeague,3
"#championsleague #Barcelona con un pie y medio a la final, pero #Liverpool demostró que puede hacer la remontada. En Anfield el equipo español si quiere llegar a la Final, deberá sufrir otra vez de visita. ¡El 3-0 no está sentenciado la serie!",6
Cuando pienses que tienes un mal día piensa en como lo está pasando USER #ElecccionesGenerales28A,6
#ChampionsLeague Rakitic: “Estamos muy motivados porque tenemos con nosotros al mejor jugador de la historia” #BARLIV,6
"Vale, acabo de ver el capítulo. HASTA ANSIEDAD ME HA DADO. Capitulazo ❤️ (con una tila doble que me he tenido que tomar). Hacía muchos años que no se me ponían los vellos de punta con una serie/película. Gracias USER #GameofThrones #JuegodeTronos #AryaStark",5
"La peña con la resaca post-electoral y yo preocupado por saber quien queda en pie tras la batalla de fuego e hielo en #Invernalia joder, tengo que esperar una semana entera para hacer recuento #JuegoDeTronos #GameofThrones #SpoilerInside #RecuentoDeBajas USER ",0
La millonaria familia Pinault compromete 100 millones de euros para la reconstrucción de #NotreDame https://t.co/NfeoUuDzqy,3
"Mola la movilización mundial para restaurar #NotreDame , aunque es amargo pensar que si lo hiciésemos más a menudo, este mundo no sería tan mierdoso https://t.co/T1E7oM97xO",6
"Llamas, humo y lágrimas: Notre Dame se tambalea ante los ojos de la multitud https://t.co/UHOPJYcEwy #NotreDame #Paris",2
"Hace un año lo compre y apenas voy a la mitad no valgo queso como lector, perdón .-. #DíaDelLibro https://t.co/Hu0oGITgoN",6
Hoy es el #DiaDelLibro y vi a unos lateros recomendando libros como crítica a la razón pura poh,6
"Que mejor que celebrar el #diadellibro con imágenes cómo está de nuestra Bebeteca, de usuarios que de forma espontánea, acuden a pasar un buen rato con los libros y con los pequeños y eligen las lecturas del momento. Queremos que el día del libro sean todos los días.",3
Me siento orgulloso de todos aquellos que hemos sabido “resistirnos” a volver al siglo pasado... #ResistentesSiempre #ElecccionesGenerales28A,3
"Eso sí creo que, en justicia, debería de haber sido #JonSnow quien matara al Rey de la Noche, no #AryaStark . Al final ha sido ella la “princesa prometida”. Aunque la adoro y es una auténtica BADASS. #JuegodeTronos #GameOfThrones #GOTS8E3",6
"No entiendo nada. Nos va a tocar comernos otros 4 años de subidas de paro, de paseos con el Falcón a nuestra costa, de inmigración ilegal y efecto llamada, de subidas de impuestos y pactos con los que quieren destruir nuestro país. No me lo explico. #ElecccionesGenerales28A",0
"Después de #Venezuela, La batalla final y definitiva para terminar con los regímenes empobrecedores en LATAM es terminar con el único régimen dictatorial y célula comunista anclada en America. #cuba sigues tu. https://t.co/vNXvHkZmKb",6
Nunca imaginé que daría las gracias USER por fragmentar a la derecha y por demostrar que la España rancia y facha es una minoría. Gracias a vosotros tendremos un gobierno progresista #EleccionesL6 #28A #ElecccionesGenerales28A #AbascalPresidente 😆,3
Abascal ya puede seguir viviendo del cuento como diputado a ver cuantas intervenciones hace cuantas propuestas plantea etc o si solo va por el iPad la tarjeta y el sueldo y dietas #ElecccionesGenerales28A,0
"USER USER USER Cuánta clase, agredir con el pretexto del peso. Cual niño en jardín de niños, o primaria, igual de ridículo. Qué vergüenza, qué bajo nivel. Seguro estarías comiendo de la basura en lugar de colapsar los cines mirando Avengers, que es lo que ocurrió en #Venezuela. Crece.",0
"Me gusta la idea de amontonar libros como recuerdos, asumir que, sin ellos, quizás no hubiera aprendido nada. USER #diadelLibro 🐉🌹📖 https://t.co/85aymRpTFF",0
"Yo que quieres que te diga 😕, para mí no es el mejor capítulo de #JuegoDeTronos. No sé si soy el único que piensa así.",6
Don Miguel Sapochnik. Mejor director de Juego de Tronos. #JuegoDeTronos,6
"Y después de todo resulta que en este día del libro no tengo nada de Shakespeare ni de Cervantes en mi biblioteca, así que aquí les dejo algunos de mis favoritos. • • • • #diadellibro… https://t.co/tX8ctE2y9H",3
"Gana el frente popular. Nos agarraremos, vienen curvas… #ElecccionesGenerales28A",6
#VenezuelaLibre vamos pueblo que si se puede soñar con una patria libre!! FUERZA,6
"Como mujer, LGTB+ y como periodista no os imagináis lo que agradezco que mi país haya respondido en las urnas contra la violencia y el odio de la extrema derecha. #ElecccionesGenerales28A",3
"Los Españoles de bien, estamos con la #Venezuela de bien y los venezolanos que están sufriendo la dictadura chavista https://t.co/yV6lJ1gcgJ",6
El Barça tiene la necesidad de ir este verano a por Rodri.....#ChampionsLeague,6
"Me siento egoísta, aquí preocupada por los exámenes y #jhonsnow a punto de morir rodeado de caminantes blancos 🌚🤦🏾‍♀️ #JuegodeTronos",2
La copa de #LaLiga está enojada en esa foto https://t.co/A4PDEr22IY,6
"Pedro USER está dando muchas alegrías a la militancia socialista, pero también a los españoles en general. USER USER #juegodetronos 😝",3
"Apelar a un símbolo de unidad como #NotreDame cuando tenemos una Francia dividida y en una de sus peores crisis social de las últimas décadas, también es casualidad",5
"Una cosa está clara, la izquierda unida, jamás será vencida. Gracias a todos los que habéis parado a la extrema derecha. #ElecccionesGenerales28A",3
"""¡Madrid cabrón, saluda al campeón!"" #viscaelbarca #barcelona #laliga 🔵🔴🔵🔴🔵🔴 #barlev",6
"🌐 | #GretaThunberg, la chica de 16 años que fue nominada al #PremioNobelDeLaPaz 2019 por su lucha contra el #CambioClimático. https://t.co/DDIZUuOTJd https://t.co/EP4upM6CNl",6
"Lo impactante de Messi no es lo bueno que es, que lo es y mucho! Es el hambre, la ambición y las ganas que demuestra, a sus 31 años y después de haberlo ganado todo con el FCB, de querer seguir demostrando QUE ES EL MEJOR! #LeoMessi #FCBarcelonaVsLiverpool #ChampionsLeague",3
Messi es trampa. Jugar con Messi es trampa. #ChampionsLeague,0
Hoy repetirán como loros ''Pese a Valverde y su inoperancia somos campeones de #LaLiga'' https://t.co/OUr9PMyzHL,6
"Fue su #GameofThrones, ahora la catedral de #NotreDame. Por Jesucristo redentor, párenle al mame.",2
Siempre hay una historia en la cual perderse un rato. #DiaDelLibro,6
Qué triste que en #Salamanca hayan ganado tanto en 2016 como 2019 el USER Qué tristeza de ciudad. Qué pena de ciudad. ¿Es que no avanzamos? ¿Es que no evolucionamos? #ElecccionesGenerales28A #EleccionesA3N,3
USER mira lo que se grita en tu sede cuando USER aparece en pantalla “si se puede” Espero que no defraudes a tus votantes no te lo iban a perdonar. ✊#ElecccionesGenerales28A #28A #EleccionesL6 https://t.co/a6HvPGdAwh,6
"#Venezuela. Los ""analistólogos"" de algunos medios deberían entender que #NicolásMaduro y el régimen chavista en general sólo podrían ser removidos militarmente, sin intervención foránea, si la oposición tuviera la suficiente masa crítica militar operativa. Hoy no la tuvo... https://t.co/ggsWLRshM3",6
"Hay series de televisión, y luego está #JuegoDeTronos. Capítulo 3. Temporada 8. #LaVirgenSanta #GOT #Exhausta https://t.co/SmhKDNzYfO",6
Pedro Sánchez es capaz de salir esta noche en Juego de Tronos venciendo a los Caminantes Blancos. #ElecccionesGenerales28A,5
"Mrd alucinante capítulo de hoy, de principio a fin !! Espectacular y triste !!! #Gameofthrones #Juegodetronos #Adiósjorah #Adióstheon #Adiósmujerroja #Adiós #NIGHTKING !! 9-10 puntos !!",3
"La niña #GretaThunberg dice al mundo: Despierten adultos, no hacemos lo suficiente contra el #CambioClimatico #ClimateCatastrophe #ClimateChangeTheFacts #ClimateChange #cambiojoven #ViaCrucis nota: https://t.co/btc3UePcvt https://t.co/ydmNFCZEM2",6
Gracias a todos los que hoy me habéis acompañado. #SantJordi2019 #DiadelLibro USER https://t.co/0hTs1bXMsd,3
"He escrito algo pequeño para Notre-Dame y para todos los que la sufren. Aún no está a salvo del todo, pero hay esperanza. #NotreDameFire #NotreDame #Paris https://t.co/MHPm3E1yi8",2
"Un alivio el resultado de las #ElecccionesGenerales28A de Espeña. Un alivio porque tanto Podemos como Vox hayan quedado al fondo. Ambos son radicales y el radicalismo es peligroso, eso los hace ""iguales"".",3
