text,label
Que alguien le diga a Abascal que con 24 diputados no hace una mierda #EleccionesL6 #ElecccionesGenerales28A #EleccionesRTVE,6
Puro pendejo ve la #championsleague por Fox..,2
"¿PARA QUÉ LES SEGUÍS CON LOS DRAGONES? ESO ES LO QUE EL QUIEREZJON DAENERYS, MUY MAL #BattleOfWinterfell #VivePoniente #JuegoDeTronos",5
"Feliz #DíaDelLibro 🌹📚 #SantJordi Que el saber no ocupa lugar, y que conociendo y descubriendo lugares maravillosos de fantasía, del pasado o de lo que sea puedes llegar a la luna, galaxia o donde prefieras... Saber no ocupa lugar, y ese lugar es cómplice de vuestra historia https://t.co/cl7CRO5Z5h",2
"La sueca Greta Thunberg, de 16 años, se ha convertido en una figura de la lucha contra el cambio climático y la proponen como Nobel por la Paz #GretaThunberg #FandeGreta https://t.co/3vWMDfKTcT",2
USER USER Defendiendo al inútil tirano comunista que ha arruinado al país más rico de Hispanoamérica.... Penoso... #Venezuela,6
"El libro que transforma #DíaDelLibro #Libros #AunsoloDiosadoramos en Buenos Aires, Argentina https://t.co/7gcgyYG9SY",3
"#Venezuela Corresponsal de Vpitv en el estado Zulia, USER , fue agredida por comunistas colectivos de delincuentes quienes destrozaron su vehículo. #DictaduraComunista #Zulia #Agresiones #Régimen #Colectivos #VPItv",2
"Por favor, piensen por el pueblo y no por vuestras rivalidades 🙏🏽 #28A #ElecccionesGenerales28A",3
"Ay Pablo, que no se te ve muy contento con los escaños conseguidos por USER ... Si es que te pudo, te pudo, la soberbia y ahora...#28A #ElecccionesGenerales28A https://t.co/AeFtvxuTX5",6
"La lectura nos permite crear un mundo de aventuras a buscar el conocimiento, sumergirnos en un mar de sorpresas. Comentamos cuál es tu libro favorito y sí lo acompañarías con una taza de café. #DiadelLibro #Libros #Café #Helado #Icecream #Harrypotter #Diainternacionaldellibro https://t.co/K5pbCxKpbo",6
Si cuando se esta de ganar se gana y el barça este año lo tiene hecho #ChampionsLeague,3
Nunca me habia alegrado tanto de mi insomnio. #JuegodeTronos,2
Palabra de familiar de golpista militar #28A #vox #EspañaViva #EspañaCateta #EspañaNazi #ElecccionesGenerales28A https://t.co/JgTRTL0FWS,3
#Díadellibro: Ni Shakespeare ni Cervantes murieron el 23 de abril. Por USER https://t.co/kKLGF2ZCqT,6
"Que una niña de 16 años logre mover a la infancia del mundo para combatir el cambio climático, inspira y da esperanza #ClimateAction #GretaThunberg https://t.co/udnAVEUNsn",2
"No es por nada, pero sentirme orgulloso de mi hermano USER es poco cuando le ves en los créditos del último capitulo de #JuegodeTronos y ya van dos veces en GOT #Got8x03 https://t.co/Uz0rHoB0Ti",6
Un dia sumamente triste para todos aquellos que amamos a este bello edificio patrimonial #NotreDame https://t.co/CFEloAhKI5,3
"Hoy, creo que es buen momento para que la USER misma de la que USER está a cargo, defina su postura ante la situación que está viviendo el pueblo de #Venezuela. Existe un límite y es reprobable el acto de arrollar personas que se están manifestando con tanquetas.",6
Yo tengo el corazón rojo ❤️ #ElecccionesGenerales28A #Elecciones2019,6
USER #LaLiga 10 ligas ganadas de 15 Disputadas para el mejor jugador del Mundo Leo Messi #Champions Barcelona es el campeón tras ganarle 1 a 0 Al levante con gol de Leo quien acumula 34 títulos como jugador! #ViscaBarça Este año vamos por el triplete! Campeones #26 🔴🔵 https://t.co/UNV1KpstnK,1
"EMPIEZA!!!! Podemos estar ante el mejor episodio de la historia, nervios. #JuegodeTronos #GoT #GameofThrones",3
Hoy se escucho desde plaza de sol en Madrid la voz de los venezolanos por una Venezuela libre y democrática #madrid #Venezuela #30Abr https://t.co/kMX4D85MRF,6
"Las cosas injustas del fútbol, que un equipo que juega muy bonito llevara 3 temporadas sin ganar un solo título. Ambas cosas responsabilidad de su entrenador. #ChampionsLeague #BarçaLFC #Liverpool",3
"Es vergonzoso que USER USER ofrezca una calidad de compresión tan baja en un servicio por el que cobran tanto... Esto es lo que veo del último episodio de #JuegodeTronos... Bloques de colores en cada escena con el mínimo movimiento, y no es por mi conexión... https://t.co/qIMb6pjoYa",6
#GretaThunberg Tiempos de mesías. Otra que se erige en propietaria de la verdad absoluta. El típico producto de los lobbies. Adolescentes encumbrados con exigencias y derecho a todo que revisionan lo que sus antecesores han trabajado Más chusma y más borregos #HartoDeChusma,6
"USER hay que ser acomplejado para querer celebrar en Cibeles o Neptuno, que torpeza!!! #ChampionsLeague",3
Momentos que conmueven en la desgracia de #NotreDame https://t.co/g3LDHn5Ktj,6
España tendrá un Presidente del Gobierno SOCIALISTA Enhorabuena USER Gracias a todas las personas que con su voto lo han hecho posible #HazQuePase ✊🌹 #ElecccionesGenerales28A,6
#DatoCurioso: El #libro de cocina más antiguo data de 1750 A.C. y está escrito en una #tablilla babilónica inscrita en #acadio. #23Abr #Curiosidades #DíadelLibro,3
"Vale, ahora es el momento de decir MENUDO FINALAZO. En shock emocional. #JuegodeTronos",0
"Pues habrá mucha gente contenta con el resultado, me alegro por ellos. Pero yo siento tristeza profunda, soy catalana, vivo en las afueras de Barcelona y de nuevo 4 años en los que nadie me tendrá en cuenta en mi tierra. #ElecccionesGenerales28A",6
"#JuegodeTronos #LaBatallaDeInvernalia el capítulo de hoy bien se merece un ""Aria"" https://t.co/Kldzt4qNnC USER USER USER La tristeza está en el aire, como el amor por la familia. Y a Tyrion la suya le tiene ganas... Unas veces ganas, y otras pierdes #iamdied https://t.co/NRbHPWHhgO",0
"Conocé a #GretaThunberg, la joven activista que enfrenta la #crisisclimática. Con tan sólo 16 años y movilizada por su determinación a actuar para enfrentar la crisis que estamos viviendo, Greta es para muchos un ejemplo de valentía y fortaleza https://t.co/UiFfKwAOy0",6
"Venga, venga, que llego a tiempo para recomendaros el mejor de todos los libros que os van a chivar con motivo del #DíaDelLibro: Mira lo que me contó Gabo, a la venta en https://t.co/i8dhcGiata #DiadelLibro2019",3
"El lamentable incendio que ha acabado con #NotreDame no es sólo una pérdida para París, ni siquiera para Francia, o incluso Europa, sino para el universo entero. En unas pocas horas se han consumido 800 años de historia.",0
"Y ahí estaba yo, haciendo fila para entrar a la catedral. Puro dolor! #NotreDame https://t.co/GVO33eaHFq",6
"Escuchado en casa: ""De antivirus para el ordenador voy a fichar a Aitor Fernandez, lo para todo"" #LaLiga #BarçaLevante",6
"La combinación de ciencia y literatura es genial. Por el #DíaDelLibro, os hacemos tres recomedaciones que nos os dejarán indiferentes. ¿Realmente se le van las vitaminas al zumo de naranja? https://t.co/DyTG9PZBJb USER USER USER https://t.co/0aG6KG25LT",6
Faltan 2 horas para el estreno del episodio más esperado de Juego de Tronos. Mira aquí el tráiler: #GameOfThrones #JuegoDeTronos #GoT8x03 #VivePoniente https://t.co/IvTzpP6AbO,6
"Esta foto la saqué la última vez que estuve en Paris, estábamos parando a dos cuadras de ahí, justo en Semana Santa, Abril 2017. Muy triste, era una catedral hermosa #NotreDamedeParis #NotreDame https://t.co/6mE5ZP8uMx",3
USER Exacto!!! Unidos se puede lograr #Venezuelalibre #FuerzaVenezuela 🙏🙏🙏,6
Tarjeta perdonadísima al Liverpool. Han mandado a #messi a la capilla que hay en los túneles. Nada. Suma y sigue #ChampionsLeague #Barça,3
"Grande Aria, me cago en San Dios bendito!!!! #JuegoDeTronos",6
"Si dices que leer es aburrido, aún no has encontrado el libro para TÍ. #DíaDelLibro",6
Atención! #venezuela Leopoldo López ingresa en la Embajada de Chile tras ser liberado | Internacional | EL PAÍS https://t.co/zH5MTFsHTQ,3
"Ayayayay estoy tan nervioso que no sé si reír, llorar, correr o todo a la vez. 🙈🙉🙊 #ElecccionesGenerales28A",3
"No sabía si comentar o no. Pero es inevitable (sin spoilers, eso sí). Lo del último capítulo de #JuegoDeTronos ha sido muy grande. CAPITULAZO. Y #Arya no puede molar más… https://t.co/S7ZkSlxcTh",2
"Después de un tiempo desaparecido en Twitter, vengo a decir QUE VOTÉIS A LA IZQUIERDA POR LA MADRE QUE OS PARIÓ, coño ya con las tonterías. #ElecccionesGenerales28A",0
Libro identifica sorprendentes especies de flora y fauna que habitan la precordillera en Santiago https://t.co/bRX511TCK0 #DiaDelLibro 📚 USER USER https://t.co/HAV2W5D0y6,6
Una terrible perdida para la historia y la arquitectura el incendio de la #Catedral de #NotreDame en #Paris. Sabemos que era más un museo arquitectónico que una casa de adoración y reflexión para el catolicismo. Lloran más los historiadores (muchos ateos) que los creyentes. https://t.co/782WKxikH1,3
"cuando sabes que sin ti no ganan nada y mejor levantas el trofeo tu solo. felicidades Messi, ganaste La Liga #LaLiga #Barcelona #Messi https://t.co/5VIUc5oou3",5
Las elecciones las ha ganado el USER y las ha perdido Florentino Pérez. #ElecccionesGenerales28A,3
"Perdón pero a mi no me inviten a ver una película del libro que ya leí Yo siempre lo dire, el libro es mejor que la película... feliz #DiaDelLibro 😍📚 https://t.co/KEeU5oVXFy",6
1-1 en San Mamés entre #Athletic y #Alavés (1-1). El empate perjudica a ambos en su lucha por europa. #LaLiga https://t.co/apRTQAyAuV,0
"USER Nací en el 1998, año en el que se llevó a cabo el mundial en Francia, y siento una tristeza por lo de Notre Dame como si estuviera en mi propia ciudad. #NotreDame",4
"No me gustan los circos mediáticos y menos aún el que se ha montado entorno a #GretaThunberg. Los mensajes apocalípticos son, precisamente, caldo de cultivo del negacionismo en los países desarrollados. Y, a estas alturas, es lo último que necesitamos. https://t.co/5mJH3LY3Af",6
"Sólo por evitarse la mudanza, Sanchez debe estar muy feliz, que quienes hemos hecho varias sabemos lo que es #Vota28 #EleccionesL6 #ElecccionesGenerales28A",2
Adivinen quien va a ver nuevamente el episodio de GOT #JuegodeTronos #BattleOfWinterfell #GamesOfThrones,3
"Muy triste por la terrible pérdida de un simbolo de la arquitectura tan espléndido. Siempre postergué viajar a Paris porq lo veia tan cerca q prefería otros lugares, y ahora cuando vaya, ya no estará. Y no soy católica, pero si creyente, pero no imagino París sin ella #NotreDame",6
"«Por grandes y profundos que sean los conocimientos de un hombre, el día menos pensado encuentra en el libro que menos valga a sus ojos, alguna frase que le enseña algo que ignora» Mariano José de Larra Encuentra la tuya 😉 #FelizDiadelLibro #23Abr #DiaDelLibro #SomosCultura https://t.co/366yQX2Pro",5
Me siento orgulloso de mi país #ElecccionesGenerales28A 🇪🇸,2
"Responsabilidad, como acción de todos,es de máxima importancia, por eso es importante votar en las próximas elecciones europeas. Y destaca el papel de #GretaThunberg y su movimiento contra el #CambioClimatico El futuro o es sostenible o no es, el planeta esta en nuestras manos. https://t.co/hfxNAWho5e",2
"Para celebrar el día del libro los alumnos de 4° ESO B nos han contado un cuento: ""El amor es ciego y la locura son sus ojos"". #jorgebucay #diadellibro #sembradoresdeEsperanza #colegiossv https://t.co/XAEQg0kAxz",3
Arde #NotreDame y José Manuel Soto sigue siendo gilipollas https://t.co/4NcRlNUwIg,6
Mi corazón está con #Venezuela ánimo!!! Vamos con todo #FueraMaduro,2
Lo mejor es que ni tengo HBO ni nada pero aquí estoy buscándome la vida #JuegodeTronos,2
#DiaDelLibro Este no es un rincón cualquiera de mi librería. https://t.co/Kdbgm9mlfd,6
Por si hay dudas de qué color es España. #Elecciones2019 #EleccionesL6 #ElecccionesGenerales28A https://t.co/19lgW8a1W2,6
Si mi francés no está muy oxidado (que lo está) parece que las vidrieras de #NotreDame se han salvado. No así el órgano. https://t.co/N9PHzVDbbv,6
"USER USER Pronto va a caer el hijo de mil putas, de Maduro. #VenezuelaLibre",2
"El Camp Nou silba el himno de la #ChampionsLeague A ver si el destino no les cobra esa falta de respeto Es el favorito al título, pero tal vez el título tenga a otro en mente",3
La USER rechaza intento de golpe de Estado de ultraderecha venezolana atentando contra la #Paz la #Constitucion y el #Pueblo de #Venezuela #PuebloEnMirafloresConMaduro #PuebloEnDefensaDeLaRevolucion USER USER USER USER https://t.co/jdMKuBjiiL,6
La noche es oscura y alberga horrores pero los dragónes en el cielo son épicos. #GameofTrones #juegodetronos8x03 #JuegodeTronos https://t.co/ibv0ZTTWV5,3
"Muy de acuerdo con Usted, Laura. #NotreDame https://t.co/LWXbivmoXX",6
Soy contemporáneo al mejor jugador de la historia del futbol mundial. Hace que lo imposible se haga costumbre. ¡Sos de otro planeta Lionel! #LaPelotaSiempreAl10 #ChampionsLeague🏆 #GOAT🐐 https://t.co/V6z1DM9UWa,6
"Felicidades a todos los lectores, en USER fomentamos la lectura para jóvenes, niñas y niños #DiaInternacionalDelLibro #DiaDelLibro #LecturaDeComicsEnPuebla #LeeManga #ComicsEnPuebla #MangaEnPuebla https://t.co/DonDj7utvY",6
"🔴📻 Hoy en #MundoWKM celebramos el #DíaDelLibro, repasando una lista con los mejores libros de #rock que no puedes dejar de leer. ¡Conectate ya! 👉 https://t.co/myBtvfcbuV https://t.co/eRZQdVaTyh",3
Feliz día internacional del libro. #Kondinero #TuRespuestaRápida #DíaDelLibro https://t.co/R5rd2k97EQ,0
Jugó muchísimo mejor el #Liverpool pero ganó Barcelona 3-0 si hizo tres goles y el de Messi para la videoteca futbolera mundial aclaro el de tiro libre #Championsleague,6
"Diosdado Cabello dice que están ""completamente derrotados los golpistas"" en #Venezuela https://t.co/0ozkgokvrm #Mundiales #ListínDiario https://t.co/bUURXLRKcM",2
"Ya es hora de que caiga, este infeliz 😡! #VenezuelaLibre!!! https://t.co/nroRMuhJQw",3
Que injusto es el fútbol #ChampionsLeague,6
"#DiaDelLibro 7° El héroe discreto por Mario Vargas Llosa ""Es verdad que es imposible conocer a fondo a las personas, todas son insondables.""",3
USER Me pone triste porque estoy medio jorobado... pude haber sido yo el jorobado de #notredame,6
#ChampionsLeague Aprovechar este año que no está el USER,2
"“En el recinto de Nuestra Señora,la condenada era,en efecto,inviolable, pues la catedral era un lugar de asilo y toda la justicia humana expiraba en sus umbrales””Nuestra señora de París”¿justicia divina, justicia poética?¿Casualidad? #Ecuador #NotreDameEnLlamas #Assange #paris",0
"#NicolasMaduro dice que tiene ""nervios de acero"" ... bueno, ¡los necesitará! Su fin político está ahora muy cerca. Debería aceptar el acuerdo de USER y dejar #VENEZUELA pacíficamente.",6
"Hablando de libros, ""el conde de Montecristo"" se mantiene como mi favorito...""Siempre tuve más miedo a una pluma y un tintero"". #DiaDelLibro",6
La Catedral Notre Dame 🖤😕 fui allí 📸 2005 i 2009 #NotreDame es muy tristeza. Es una gran pérdida para #paris 🙏🏼 https://t.co/D2LVUliTep,2
"Aquí seguimos, en esta mierda, pero con ganas de limpiarnos el culo. Anónimus Maracuchus. #Venezuela",6
#NotreDameCathedralFire #NotreDameDeParis #NotreDame No se derriten los cirios por las altas temperaturas??? https://t.co/MhVqFWKN0N,3
La #ChampionsLeague. El mejor torneo de la historia,6
Sindicatos denuncian a #JuegodeTronos por abuso de contratos temporales,6
#ElecccionesGenerales28A Pedro Sánchez ya en La Posada… https://t.co/vbYigidwWV,0
⏱¡ARRANCA LA SEGUNDA MITAD! Athletic 1-1 Alavés. #LaLiga https://t.co/GRxbA8OSvE,3
"Los jóvenes son los protagonistas de la sociedad, es por eso que hoy estuvo nuestra Coordinadora USER y USER USER junto a jóvenes para saber sus opiniones de cómo promover y fomentar la lectura 📚#DiaDelLibro #JóvenesProtagonistas 🇨🇱 https://t.co/rjaO4lskEv",6
"USER USER Fracasó de manera rotunda el intento de #GolpeDeEstado en #Venezuela. Ganaron las instituciones, la soberanía y la democracia frente a la intervención militar extranjera. El pueblo venezolano quiere y exige paz y bienestar, y merece la solidaridad de los pueblos del mundo.",6
ATENCIÓN CONTENIDO VIOLENTO-Un vehículo de la Guardia Nacional arrolla a manifestantes que le tiraban piedras en #Caracas #Venezuela #JuanGuaido #Maduro https://t.co/AZRESjXE3H,6
"Arya Stark TE AMO, Ídola ❤ #JuegodeTronos #AryaStark #GOT",2
"Esas vueltas que se acaba de dar Messi tras la falta cometida, me hizo recordar a Neymar. 🙄 #ChampionsLeague",0
"Muchos periodistas reconocidos y voceros de renombre convergen esta tarde en una palabra: ""Negociación""... No crean que este episodio terminó temprano. Por ahora, atentos a las 6 PM. #30Abr #Venezuela",6
🚨Reacciones en estos momentos en el grupo de Whatsapp del PP🚨 #EleccionesL6 #ElecccionesGenerales28A #28Abril https://t.co/a4B2oiD4LA,6
QUE PUTO CAPITULAZO. LO HE FLIPADO EN LA MIERDA MADRE DE DIOS. #JuegodeTronos,6
"[Día Internacional Del Libro] Nos apasionan los libros y ese momento en el que nos podemos sumergir en su magia📙 ⚠️Hay 3 elementos necesarios para armar un espacio de lectura: 1 sillón cómodo, buena luz directa de lámpara o ambiental y 1 manta que nos de calidez 😉 #díadellibro https://t.co/LgLP7jYj7M",6
Tanquetas arremeten contra manifestantes en #Venezuela https://t.co/iuNqzeqQqj,3
USER Eres agotador aún no entiendo como Maduro no te manda unos balazos por el trasero y eso que él es malo malo malo #VenezuelaLibre #NoAlAsiloDeGolpistas #NoAlGolpeEnVenezuela soy chilena anti golpista no queremos traidores en mi patria,3
"Otra vez el #Barcelona campeón de #LaLiga y una vez más, por escándalo, #Messi no sólo es la figura, es más que eso: es el faro que todo lo ilumina. Si está en campo, pueden pasar cosas buenas. Entró y sentenció la historia. Ahora, apunta con todo a la #Champions",3
"#GretaThunberg, la viva imagen de otro tipo de #Influencer https://t.co/INu88D2EfT #ListínDiario https://t.co/uHD1H8B0WR",3
#DiaDelLibro 📚 ¡Queremos conocerlos! ¿Cuál es su libro favorito? Los leemos 🤓 Aquí nuestro 🔝🥰 ¿Ya lo tienen? #DiadelLibro2019 https://t.co/L6Eltzw0Cv,3
El encomio del amor por los amantes originales de la sabiduría en el Banquete de Platón. #DíaDelLibro https://t.co/hhIgtTZYtu 🙂❤️📖 https://t.co/IyHJvjDKI8,6
Pero como sois tan fachas!!? Aún no sabéis como han acabado los fascistas en la Historia? #ElecccionesGenerales28A,0
Regresan vuelo de #AirFrance que iba de #Paris a #Caracas debido a #CrisisEnVenezuela #SOSVenezuela #GuaidoChallenge #MaduroChallenge #VenezuelaLibre Nota: https://t.co/xv4MWyzaPE https://t.co/BLME5xq2Z8,2
A veces la ficción supera la realidad... #BeforeSunset #NotreDame https://t.co/3szJupKsza,6
USER ..... Excelente y limpio apoyo en #ChampionsLeague .... https://t.co/LacguLSjx0,2
Siempre será blaugrana y más de #Messi ⚽️🏆 la décima del enano 1️⃣0️⃣ #LaLiga 🇪🇸@#MesQueUnClub🔵🔴 #26 USER #Campeones https://t.co/eY1G8OSBst,6
Mañana comienza la jornada 35 de #LaLiga. Desde primera hora estaremos atentos a todas las novedades que se produzcan. Como siempre en: https://t.co/ajalEjICSS,6
"Es sorprendente la cantidad de ""profetas"" que han aparecido en las últimas horas para explicarnos por qué ha ocurrido lo que ha ocurrido en #NotreDame",6
Hay tanta desinformacion que los periodistas y personalidades que acostumbramos a leer para ver que pasa en #venezuela no han publicado mas desde hace unas 3 horas aprox.,6
#ElecccionesGenerales28A #EleccionesGenerales28Abril #EleccionesL6 No sé si darle las gracias a Vox JAJAJAJAJAJAJAJA https://t.co/A6MECWt84o,2
Un sábado cualquier en el Camp Nou 😂 -🇪🇸- #8de11 #Barça #LaLiga,0
Ahora mi corazón estará dividido 😭 #BarcelonaLiverpool #ChampionsLeague,5
"USER No te angusties pajarito, es solo el principio del fin, ningun #golpe, mañana se repetirá lo mismo, hasta que ustedes se vayan voluntariamente o hasta que los #USA pierdan la paciencia y los vayan. #Venezuela #libre USER https://t.co/rPbKMzqlva",3
Con el dinero que van a perder veo al PP rellenando los sobres con papel de periódico. #ElecccionesGenerales28A #28A,6
Lo único que puedo decir es FUERZA VENEZUELA🙏🙏 Vamos Bien!!! #VenezuelaLibre #venezuala #clubmar USER 💕💕💕💕,6
Cuando un imperio se desmorona... #EUVzla #Venezuela #RusiayChina #Militares,6
"USER Muy buena lista!! El mejor “Adiós al séptimo de línea” me lo leí cuando vivía en Antofagasta, mejor dicho por estar en esa zona lo “viví” #DiaDelLibro",6
"#PAN exige al gobierno de USER no “lavarse las manos” ante hambruna, violencia y crisis humanitaria que enfrenta #Venezuela https://t.co/HKOZjOCGap https://t.co/IXDva8swOS",6
Nuestras conductas afectan a nuestros hij USER directa e indirectamente. #serconsciente #psicologia #crecimientopersonal #felicidad #embarazo #concepcion #DiaDelLibro #LactanciaMaternaSi #JorgeYunda #AppECU911 https://t.co/wHHhrlKqRG,6
Que venga mi hermana de trabajar y el #DiadelLibro se presente con el ultimo libro que me faltaba de USER y que ademas sea primera edicion. No tengo palabras 😍😍😍. #AmorDeHermana https://t.co/wGeGvh7aS6,3
Por favor! Que alguien me enfoque las caras en la Calle Génova! #ElecccionesGenerales28A,6
Vive la pasión de cada gol con nosotros y celebra el #DiaDelTrabajador en el #hotelbrisas 📣⚽️😎#ChampionsLeague #1deMayo https://t.co/IyPH63jJvd,6
"USER Todo mi apoyo a #GretaThunberg, valiente, inteligente, visionaria. Te has quedado viejo Girauta, tus palabras te delatan, ¿a que intereses oscuros sirves? , ¿ tal vez a los que les importa u bledo el destino de nuestro planeta, y solo ven los beneficios €€€?",6
El momento es ahora #StopGlobalWarming Nos unimos a #GretaThunberg y a esta revuelta juvenil contra el cambio climático. Nuestro alumnos han hecho carteles y han parado 5 minutos para expresar así su inquietud ante esta #emergenciaclimatica #Fridays4Future #15MClimático #NOW https://t.co/bQOCl6noIT,3
"“Un lector vive mil vidas antes de morir. El que no lee, vive solamente una” ¡Feliz día del libro! #diadellibro #bookstagram en Toluca, Mexico https://t.co/CD1QT5w6av",6
Respecto a esto. Me han comentado que lo de poner manchas en un fondo negro durante casi todo el capítulo ha sido para ahorrarse presupuesto en efectos especiales. LAMENTABLE. #JuegodeTronos #BattleOfWinterfell,6
"- Oiga Arqui, y a todo esto, Cómo fue que empezó el incendio? - Pues... #NotreDameEnLlamas #MiNotreDameFue #EnVacacionesDebes https://t.co/RciQAColsP",0
Me mató el ep de ayer de #JuegodeTronos ¿Por qué vivir?,3
"USER Me regalaron café chiapaneco; solo falta calentarlo... pero no radico en la ciudad. :( ¡Además, hoy es tarde de #ChampionsLeague! XD 🍺😄👍🏼 • ⭐️⭐️⭐️⭐️⭐️ https://t.co/mD8lXP0Myd",6
Si me encontrases así en tu cama... ¿Quemarías? #NotreDame #jorobado https://t.co/vsxa8yXrF2,6
¿ARENGAS DE UN GOLPISTA?: Disturbios en Caracas tras el llamamiento de #Guaidó a un #Golpe_de_Estado en #Venezuela https://t.co/pRPfUBsB2F via USER,6
Cómo puedo hablar yo de lo que acaba de pasar en #JuegoDeTronos,0
"Hostia puta!!! Capitulazoooo, q sea ya Domingo otra vez!!! #VivePoniente #got #JuegoDeTronos",6
#DíadelLibro ya saben cuál es el mejor regalo! No hay pierde!!!,6
"¿Qué clase de líder democrático llama a la violencia, la celebra y la justifica? Pues la hipócrita derecha #Venezuela #GolpeDeEstado",3
"Pues nada, que hoy es un gran día. Hemos mandado a donde se merece a la maldita y peligrosa derecha. Gran, gran día. #ElecccionesGenerales28A",6
De nuevo y como siempre... #messi #championsleague https://t.co/ZLTtuYdRfc,6
USER apoyando el régimen de USER demuestra el ego imbécil de la izquierda incapaz de ver sus fracasos desde 1914 hasta la fecha. NUNCA FUNCIONÓ. Imbéciles descerebrados. #VenezuelaLibre #Venezuela,5
Mi libro favorito es ___ y puede hacerme ganar un ebook con USER #milibromytaxi #diadellibro #SantJordi +información: https://t.co/y5gXBZsSfR,2
La adolescente activista de 15 años propuesta como #NobeldelaPaz Políticos noruegos proponen a la activista #GretaThunberg para el Nobel de la Paz... https://t.co/l2StNwhKNw,3
"#ElecccionesGenerales28A #EleccionesL6. España y los españoles hemos vuelto a perder. El #26M, ya veremos… ¡Todos con USER y las candidaturas falangistas! https://t.co/PGFrBBEKpW",6
"En el peor momento del #FCBarcelona, cuando el #Liverpool dominaba, apareció Messi, generó el 2do gol y luego una obra 🎨 de tiro libre sentenció el compromiso. El argentino volvió a demostrar su influencia en el juego y sus ganas de llevarse esta #ChampionsLeague. ¡Que nivel! https://t.co/5E0RG6s9tX",2
USER Aquí al otro lado del charco también tenemos el corazón compungido por el voraz incendio de #NotreDame . Nuestra solidaridad con #Francia desde Bolivia.😥,6
Invitamos a todos los estudiantes en Bogotá hoy a unirse al paro estudiantil para exigir al gobierno tomar medidas en contra del cambio climático! La manifestación se llevará a cabo a las 10.00am en la plaza simón Bolívar #gretathunberg #fff #fridaysforfuture #climatestrike,6
"Tenías que ser tu el que no la diera!!! ¡Somos campeones! 10 de tus últimas 15 ligas #GOAT #D10S 8 de las últimas 10 son del Barça, dominadores de la mejor liga del mundo #Campions #Campeones #Champions #BarçaLevante #LaLiga https://t.co/7595UX4002",3
"USER USER Concuerdo con vos. Todo sentido de lucha es valido, un pueblo no lo hace el gobierno, un pueblo lo hace la gente que ama y defiende su patria siempre, con principios y hermandad hacia las naciones que sufren también! #VenezuelaLibre #nicaragualibre",6
"El pase de #Jordi y la sed goleadora de #Suarez que los madrugó a todos, la inexorable ley del ex #ChampionsLeague #Bar 1x0 #Liv",3
#PedroPresidente #ElecccionesGenerales28A #psoe. Que feliz estoy ahora y orgullosa como siempre de ser española. Y que reflexiones los que le llamaban usurpador y antipatriota.,6
"#SeriesTime #ByeByeAmericanGods ¡Da comienzo la semana y nada mejor para hacerlo que disfrutando de los nuevos capítulos de #JuegoDeTronos, #Supergirl y #Charmed además de la #SeasonFinale de #AmericanGods! https://t.co/q4bGykqfio",6
"USER En la semana se han atacado más de 8 Iglesias Católicas en París, ojalá lo ocurrido en Notre Dame no esté relacionado con el creciente odio a la Fe católica en Occidente que disemina el marxismo cultural. #NotreDame",3
QUE MENTIRA MÁS ATROZ ESTAN DERROTADO USER NO SE VA #PuebloEnMirafloresConMaduro #GuaidoOtraVezFracaso #Venezuela https://t.co/jA9gBNVpnQ,6
"Pues el mejor central del mundo (sin ironía), se la ha comido. Sigo siendo muy de VVD #BarçaLFC #ChampionsLeague USER",3
📸 La CELEBRACIÓN de Valverde tras el GOL de Messi. #LaLiga https://t.co/1O9RSIyHqt,6
Incendio en la Catedral de #NotreDame https://t.co/Horub8odNE #Francia se enfrenta a una nueva catástrofe nacional en uno de sus peores momentos políticos.,6
"No me lo puedo creer, meterme a internet y primer SPOILER. PORQUE??? Voy a tener que estar incomunicada para no enterarme del capítulo entero hasta que pueda verlo. #JuegodeTronos #BattleOfWinterfell https://t.co/uYeuThx6GL",3
"https://t.co/ultUoJ8dPR ""Quiero que entréis en pánico, porque la casa está en llamas"", afirmó #GretaThunberg : https://t.co/NjxKGbseuY",0
La noche es oscura y aberga horrores. #JuegoDeTronos,6
Siemplemente el mejor capítulo de la historia USER #Got8x03 #JuegoDeTronos,2
Una buena noticia entre tanta desgracia #NotreDame https://t.co/llK3z8VPGv,3
"Caben mil mundos en un libro, así como historias en una copa de vino, en una taza de café o en tu infinita sonrisa. #DíaDelLibro",6
"Lo de #NotreDame es muy triste, pero la pérdida de patrimonio cultural es tan insignificante comparado con el patrimonio natural que perdemos a diario sin inmutarnos, que no dejo de asombrarme.",6
La gran ventaja de que #JuegoDeTronos mate a sus protagonistas desde su 1a temporada es que genera tensión en el espectador. Solo así se puede sorprender y crear episodios como el 8x03 #TheLongnight: BRUTAL,6
De todos los políticos hay un que me tiene más méritos que los demás... Toni Cantó... porque después de 20 años en coma profundo es admirable que quiera luchar por su país. #ElecccionesGenerales28A #eleccionesmediaset #Eleccionesespana2019 #EleccionesL6,3
"https://t.co/DiftSjDlyA que discurso para ponerlo a llorar, Putos humanos, para cuando la extinción=?? #GretaThunberg",6
#Venezuela Gobierno argentino saluda con expectativa la liberación de USER https://t.co/ClAmk6Ct0x,4
