id,text,emocion
463741129796898816,"asi que... asi se ve una chica sin maquillaje que toda su vida se maquilló ._.
#Miedo",Miedo
463741806182547456,Primera vez que caen rayos como estos en Bélgica... #Miedo :S,Miedo
463743015082004480,"Vale, 38 minutos de #OnceUponATime y todo es súper bonito. Me van a dar un mazazo de los buenos en cualquier momento. #Miedo",Miedo
463748711987036160,"hoy me fue muy bien en inglés,estoy haciendo la tarea todos los días y estudio para todas las pruebas #miedo.",Miedo
463789391417053185,No me creen q los andenes provisorios del tren San Martín son maderas finas sobre una estructura armada d caños. Caminás y se hunde. #Miedo,Miedo
463791884180004864,@OIZuluaga y @AlvaroUribeVel Siguieron con las chuzadas??? ahora todos estamos expuestos ya que ustedes estan contratando Hackers!! #Miedo,Miedo
463794081366155266,"""¿#Abascal, ha tenido usted #miedo a #ETA? Yo de lo que he tenido miedo es de no ser un hombre libre y de ser un muerto en vida"". Un #héroe!",Miedo
463794524519534592,Me acabo de dar cuenta que me sigue una vecina #miedo,Miedo
463796352279777280,"La sociedad cada dia es peor, espero que mi hermana no sea una mas del monton, y sepa respetar su cuerpo cuando sea adolecente #Miedo",Miedo
463797458720395265,La cara de la cantante de Albania me recuerda a la niña que quería poner una bomba de destrucción en su colegio #miedo #EurovisionSemi1,Miedo
463798824473882624,En el bondi hay un loco sentado adelante de todo y a cada rato se da vuelta y mira para atraaaa! Encima altaaa cariita! #Miedo,Miedo
463802710584598529,#tipico te sentas en un asiento de dos y alguien se pone al lado tuyo. Se vacia el colectivo y él sigue sentado al lado tuyo #miedo #socorro,Miedo
463806988812447745,"Hoy Brian me dijo, al que te ilusione, sabes que lo mato a palo! #Miedo:) http://t.co/iLT52k3zHC",Miedo
463808822679592960,"Dios, hace un minuto mi abuela me ha dicho desde su cuarto que me duerma ya y ella se acaba de sobar. UN MINUTO O_O #Miedo xdd",Miedo
463809160228773888,#Mujeres que te coquetean en la #calle dan #miedo uno ya no sabe si son asaltantes o algo peor jajajaja,Miedo
463813818133409792,"Prueba el viernes con otro guitarrista y en mi cabeza esta: qe me pongo,a aprenderme las canciones en dos dias,le gustare? #Miedo #nervios",Miedo
463818071224758273,"Una piedra mal, hoy puse un pie en el aula y se cortó la luz. #Miedo",Miedo
463820254427107328,"@jorgeallard de nada colega, pero si me estoy armando hasta los dientes #Miedo jajajajajaj mañana voy a la guerra con consticion cpc y ct",Miedo
463827601237094401,"Llame a casa de Mila y me atendio una vieja diciendo 'equivocado'.
Reviso el numero, y si, era la casa de Milla.
#Miedo",Miedo
463844380021776385,"Por la denuncia de Ventura, la GestAfip investigaría a Casella x importación ilegal de pelo de camello.
#miedo",Miedo
463846997762404352,"El #AMOR no duele, lo que duele es el #Miedo las #Perdidas el #Sufrimiento que causan las personas, el #AMOR sana #Heridas",Miedo
463848504247332864,Palabras sabia del taxista: culos por que si no te culean #miedo :$,Miedo
463854872995983360,"Si el jueves me va mal, el viernes no voy a la facu porque obvio que me quedo llorando todo el fin de semana #Nerd #UBA #Miedo",Miedo
463855443635232771,Me voy a comprar un chaleco antibalas... algun local abierto a esta hora? Alguien?  #MieDo (?),Miedo
463855642948542464,Tengo 25 notificaciones de un flaco que le puso mg a mis fotos #miedo,Miedo
463858858864025601,"Que feo cuando dejas de hacer cosas por #Miedo a que te lastimen, porque ya lo hicieron antes..",Miedo
463862856308383744,"Tengo un MG de un chabón que no es mi amigo. Entro al perfil y decía ""Responder a la solicitud de amistad""
#Miedo",Miedo
463863500138233856,Loly dijo que le encantaba el jurado. Preguntenle si sigue con la misma opinión después que le den el puntaje. #miedo,Miedo
463865760641593345,"#MeReEnfermaQue mi novio sea a veces taaan intolerante e impacienteee, sería genial q vaya adquiriendo ambas cosas  #BebéEnCAmino #miedo",Miedo
463869546558787584,"Ahi dios, que horrible, no me daba cuenta hoy que es chico estaba ahi y cuando lo vi pedia que alguien me abrazara..#Miedo",Miedo
463869862385692672,Como que quiero que sea Jueves pero a la ves no quiero un carajo que llegue el jueves! #Miedo,Miedo
463871348415016963,Tocan el timbre de mi abuela y cuando vamos a abrir no hay nadie #Miedo,Miedo
463875698726146048,"Ya cumpli 17 años de vida, ahora si empezando a transitar los 18 ! #Miedo",Miedo
463875971427217410,Por dios q blda q es evelyn!!! No puedo creer apart con esa cara d loca..#miedo,Miedo
463878118071992320,No es miedo a empezar de nuevo es miedo a terminar de la misma manera y volver a caer. #Miedo A enamorarse]#,Miedo
463881921999552513,"@MacaeFernandez jajaja es lo q hago siempre, a veces dudo si no fuimos hermanas en otra vida ! #Miedo",Miedo
463882130221580288,La dedicatoria de Cristina Kirchner en el “muro” de las oficinas de Facebook / Que #MIEDO la letra de la presi! http://t.co/liI6ITyl5t,Miedo
463885455583236096,Obvio hoy me quedo sola en la resi y llueve:) #miedo,Miedo
463886200743268352,"Mi hermana dormida: ""giuli mostrame ya la tarjeta de la nena o no entra"" #miedo @OrneBotasso",Miedo
463886383208079360,De esas veces que te habla un individuo y te dice que te ama desde que fuiste a hacer el examen de admision de la secundaria.#Miedo,Miedo
463886829607849984,"Me levante, fui a buscar a papa, lo desperté, le dije que llegaba tarde al colegio, me empece a cambiar y todo dormida. #MIEDO",Miedo
463887329728290817,Uh la negra roxy quiere hablar conmigo #Miedo #help,Miedo
463889487097896962,Hoy safe dos veces que no me saquen el celular en el colegio #miedo,Miedo
463891686771265536,Si puedo ser de lo peor. #miedo me voy a pelear con los vecinos,Miedo
463891951444443136,¿Por qué demonios mis 3 actores favoritos se tienen que llamar igual? Hahaha.. #miedo,Miedo
463895635339407361,"Se ve bien #tetrica la casa por las noches... Y yo aquí #sola, que #miedo
:S",Miedo
463896060977360897,@mechperezok jajajajjaja pero siempre pensamos que ibas te nos ibas a aparecer en la oscuridad #Miedo,Miedo
463898132204359680,"Me voy a dormir un rato,alguien en mi cama ronca y ocupa toda la cama #Miedo",Miedo
463900020396134400,No Es Malo Amar Tu #Sueño Lo Malo Es Divorciarse D' La #Realidad Casarse Con La #Incertidumbre &amp;' Tener Celos Del #Miedo,Miedo
463901188396548097,"""Mira te deje un msj por facebook así que espero que te fijes y lo leas"" VÍA PREGUNTADOS. #MIEDO",Miedo
463908836500185088,No se si son gatos o un par de negros pero hay un festival de ruidos en mi techo #miedo,Miedo
463910520882348032,Me desperté de una pesadilla y afuera creo que escuche un tiro re cerca #MIEDO,Miedo
463916558801072129,Aterrizó un ovni o alguien pasó corriendo por mi techo. De cualquiera de las dos formas: #miedo.,Miedo
463919647843446784,Mi hermana está dormida pero habla en voz baja y rápido #MIEDO,Miedo
463929970599800832,"@Monirok Si, dicen unas amigas que es peor el dolor de muela que dar a luz #Miedo",Miedo
463930860853399553,Y @radiocable haciendo compendio de todo lo que va a explotar tras las europeas… me vuelvo a la cama #Miedo,Miedo
463932381603176448,"Me jaló para acercarme, tomó mi mano derecha y me dijo: #TócameTócame ¿O qué, te da #miedo?, jalaba mi mano hacia su #pene.",Miedo
463938786942922752,Hoy toca paliza estudiando medieval II #miedo #horror #kk,Miedo
463940230220095488,"Escuchos ruidos de los vecinos, los perros ladran, HAY RUIDOS!!! Xd #miedo",Miedo
463944188027871232,"Cosas horribles, y tener que viajar con neblina .. #Miedo",Miedo
463952268392280065,Como carajo se cayo la guitarra si no habia nada moviendose! Ay la puta.... #Miedo,Miedo
463954778200887298,"-Juan!! Deja de mirar mi tetas!! -Juan, las tetas de tu prima ya tienen dueño! -Ya, soy yo... #Miedo",Miedo
463955112684453888,Si hay ruidos en casa prefiero que sean de ladrones y no de fantasmas. #Miedo 🙈🙉🙊👻,Miedo
463955725845159936,@estigma1 @Saphira_Bc Pues ahora que hablas de eso... Ayer resintonizando vi a uno a las diez de la noche que brrrrr #Miedo :D,Miedo
463956529012805632,Vale que empieces super feliz las mañanas pero..Lo de encontrarse a alguien que te cante en el metro y se marque un baile!!..#MIEDO 0.0',Miedo
463970031790215168,Buen dia mundo!! Buen miercoles!! Aca yo desde las 3:20am despierta leyendo el codigo!! #AlHorno #Miedo #Karma,Miedo
463974766836068354,"En el momento q comprs una ""trona d bebe"" xa un amigo, t das cuenta q ls VEINTISEIS van en serio. @aidasl88, ns hemos hecho expertas  #miedo",Miedo
463978155108495362,"Cada vez Alemán me esta resultando mas dificil, no me quiero ni imaginar el año que viene #miedo",Miedo
463983709268742144,@kiara339 @albagh121 y se ha visto bien que tanto ella como su hijo pegan más como personajes de AHS que de JDT #Miedo #Yuyu #MalRollo O_o,Miedo
463995546919641088,No puedo ser tan maricon cuando me sacan sangre . #Miedo.,Miedo
463998914488594434,"Voy a estudiar hasta donde aguante, mañana mi primer parcial :c #Miedo #Nervios #Burra",Miedo
464002411552444418,Acabo de encontrar un lápiz con dos puntas en la cartuchera de cami.... ósea KE.  #Miedo,Miedo
464011800543911936,"Una compañera le corto el pelo a otra sin que se de cuenta, re enferma #miedo",Miedo
464041470161608704,Alguna vez debes coger las riendas de tu vida. Tomar una decisión que puede significar un antes y un después. #incertidumbre #miedo,Miedo
464044627591311361,"Hoy me corto el pelo, presiento que me va a quedar muy mal! #Miedo",Miedo
464049083187867649,@laventana aquí os dejo tuit de @rubenglez las reacciones al mismo son todas de escarnio y aplauso. #Miedo http://t.co/PrygA9XdTt,Miedo
464058470367772672,Mil enhorabuenas a @crismartinez_21 ya era hora de aprobar el puto teórico… #miedo 😰😘😘,Miedo
464061373727514624,Se juntan las chicas con el dipy para ir al Mc y yo tengo que ir a una charla para la universidad en la feria del libro #miedo,Miedo
464061970233057281,Q caritaaa q tenes a la mañana!! No me quiero imaginar de noche #miedo,Miedo
464063960116133888,"¿Es bueno dar #miedo?: ""El grupo editorial más importante de Alemania compara a #Google con la #Stasi"" http://t.co/acpFZzZPkK",Miedo
464068219922550784,"Y de pronto, penan en la oficina y empiezan a manipular cosas alrededor. #ayuda #miedo #pieldegallina",Miedo
464068982174007296,"Mira q hay que tener barrio, mucho barrio, para llamar a alguien ""RUFIAN"" como lo hace @LuisVenturaSoy! Y encima todo en mayúsculas! #miedo.",Miedo
464071794605842432,La presentación de caso clínico se vuelve intenso... ¡Se van a la Yugular!  #Miedo,Miedo
464075033690664960,"Nicolás sí EEUU te aplica sanciones, deja de meterte con venezolanos en USA y atrévete de no enviarle más petróleo a los americanos. #Miedo",Miedo
464080683271352320,"@pichuki1491 Me pediste revancha, vas perdiendo otra vez y arrugas! #Miedo",Miedo
464081096096108546,"Un nueva enfermedad provoca el pánico en la sociedad en el año 2009, el virus A/H1N1 conocido como Gripe A #Miedo http://t.co/WVaZlgDQLD",Miedo
464107865805172736,"Cinco cabrones se medirán hoy en el Valladolit-Madrit, cinco cabrones me hundirán en el abismo del Comunio. #Miedo #OMG #QuieroMisPuntos",Miedo
464109016676052992,Iba tan copada con la canción que me puse a chiflar en el colectivo. #miedo,Miedo
464110090011017216,Llegue temprano a natacion y me va a ver la enfermera  #miedo,Miedo
464111554909437952,Preparado para dar la clase #Miedo @ Universidad del Norte Santo Tomás de Aquino http://t.co/eP7nSbEboJ,Miedo
464113069057388544,Cinco minutos en una tienda @springfieldmw y no he visto más mal rollo y peores vibraciones en la vida #miedo,Miedo
464114839825428480,"...Oh, voy a poner un hilo interesante que encontré recientemente en la prueba de conocer! (Risas) .. esas risas las puso la mina. #MIEDO",Miedo
464379555051212800,Cada ves estoi mas segura de tatuarme su nombre *avril lavigne* es sólo animarme jaja #miedo,Miedo
464382725437530114,Pensarte es mi gran distracción &amp; que seyo te quiero demasiado diablo no se que hacer con esto que quiero expresar #Miedo,Miedo
464385905047138306,"Tan yeta que llego antes, me siento en el patio y está la profesora que en 20 minutos me toma un oral sentada al lado. #Cincu #miedo",Miedo
464386811977293824,"@08181 En mi ciudad hay un club de corredores, cuando corro alado de ellos, trato de no hacer contacto visual para que no me abduzcan #Miedo",Miedo
464388416785092608,el piropo que nos dijeron a mi y a eve: ahora las persigo las llevo en mi pingote y despues se lo meto en la boca. #miedo #trauma,Miedo
464388455695654912,@caguirre2000 @Athenea_Diosa Que sociedad y que futuro !!! Esperemos que sean una minoría y nosotros más porque da #Miedo un futuro así,Miedo
464390986123476992,A los 17 nunca le tuve miedo. Hoy es igual a las 5 llamadas perdidas de mi mamá. #Miedo #Preocupación,Miedo
464403280026943488,Buen día. No se que hago levantada desde temprano y sin despertador #Miedo,Miedo
464404916002639872,Godi vino temprano a casa para acompañarme al dentista 💕. Los dentistas deberían ser a domicilio😑. #miedo,Miedo
464411282339553280,Bueno hoy va el velocidades de conductor ya veremos si llego a clase... #miedo,Miedo
464412351538950145,Anoche se quedó a dormir... Sólo a DORMIR. Creo que en cualquier momento lo presento como novio #Miedo,Miedo
464413316883169280,"Oh DIOS MIO NO! Pense haber visto ya todo, pero NO, aun NO es suficiente... #LaVida #Miedo #Miau #GatoAsustado https://t.co/ti11PWRWvI",Miedo
464414313948925952,"""@elcomerciodigit: Apresan una víbora cerca del parque de Los Pericones en Gijón http://t.co/ZoPjo5zWuI"" ayer corrí por este parque.. #miedo",Miedo
464415097109352448,"@edu85fdez Sembrar #miedo, #dudas... el ""que viene el lobo"", pero a lo bestia. Y lo hacen con ayuda de los media. Y la gente les cree. :/",Miedo
464416024256061440,@damarisclr te juro que me los encuentro por la calle y cruzo la calle#miedo,Miedo
464416835409309696,Le doy a entender que no y me dice puedo pasar a dejarte un ragalito en el  local? #miedo #secuestring,Miedo
464417336523780096,Siento que Hayser esta demente y que  de un momento a otro sacara un cuchillo y nos apuñalara a todas @SoyMarlynGrace . #Miedo,Miedo
464418660300652545,"Pezze por Maidana? Mmmmmmm mm... el bajo rendimiento de Pezze me preocupa, no hay nadie más? #miedo #river",Miedo
464419945364074497,"El taxista me tira ""en otra vida vos vas a ser mi novia"" #Miedo",Miedo
464420884863025152,loco pongo una cancion al azar de daddy yankee y todas me las se!  #Miedo ah,Miedo
464423556374626304,No sé sí este chico es tinista en serio o si lo dice jodiendo... Aunque lo dice todo el tiempo #Miedo,Miedo
464434616737468417,"Llamo a mamá de URGENCIA y el celular sonaba en la pieza, gracias a Dios que llego justo #Miedo #Lloraba",Miedo
464436077089259521,@elplatense @fabisba @edugoros @sabrinaemil ah menos mal!!! Pensé que alguien si iba a agachar!!! #miedo #protecciónalmenor,Miedo
464439428581445632,Mandó un audio y se escucha de fondo la voz de otra persona. Cual es el problema? Que el pibe estaba solo en la casa. #PobreMauri #Miedo,Miedo
464440394965872640,"Y bue, en 20 minutos por ahí voy a saber si me diplomé como pelotudo o se puede confiar en la gente todavía #miedo",Miedo
464443560822329344,Este bondi se tambalea demasiado y encima hay olor a quemado #miedo,Miedo
464447155152101376,A casi 1 mes para el #Mundial2014 salimos a la cancha con todo @ana_vm87 !! Vamos a ver cómo saleeeeeee. #Miedo http://t.co/NrOdiGLc4P,Miedo
464450279623389184,y a seguir estudiando... parcial de cs sociales el lunes!! #Miedo,Miedo
464450772286341121,"Cuántos remakes, reboots y versiones se pueden llegar a hacer?? Con que la mitad de los que he leído estén bien me conformo..#miedo",Miedo
464453089731174400,Creí que estaba mareada por no desayunar 😁 pero no #temblor #miedo espero todo bien 6.7 grados Richter!!!,Miedo
464454570056642560,"Hablemos de cuando un hombre, mientras vos vas y venís, te sigue con la mirada, sin moverse, a lo Mike Tyson. #MIEDO",Miedo
464455370639814657,@Cicmty vino a mi casa diciendo que yo le había chocado! Y cómo sabe que yo vivo ahi si mi coche no estaba y se supone que con fotos #miedo,Miedo
464458093829849088,Hoy un desconocido  en la parada me dijo que hacia frio como para dormir acompañados #Miedo,Miedo
464460895528435713,"De lo que si voy a morir es de estudiar tanto Economía, mañana es el corte de cabezas #Miedo #Ansiedad.",Miedo
464461065196433408,Definitivamente me da asco la gente últimamente no puede haber gente asiiiii #Miedo,Miedo
464463630118162433,Que miedo me va el pc del tirón cuando siempre se traba al poner una palabra. #miedo,Miedo
464465211064602625,"Me sigue el Momo Benegas, tengo #miedo. Creo que debo replantear mi vida",Miedo
464465533195538432,Casi me caigo en las escaleras del Palacio Legislativo porque no hay pasamanos y bajamos en medio del #temblor #miedo http://t.co/SRxn8Gh9ev,Miedo
464465762150019073,"El profesor de sociología, que es el ser humano más raro que vi en mi vida, se sabe mi nombre. De toda la clase sólo sabe el mío. #Miedo",Miedo
464466940120301568,"En el depto anda un espíritu, no me joda.. Me desapareció 100 pe, la tablet se prende sola, se apaga el calefactor solo. #miedo #shoro",Miedo
464471580828254208,"El temita de ""gauchada"" fija q son esas viejas secuestra gente algo raro #miedo",Miedo
464471693524996096,"Entrando en la ultima etapa y diria que mas importante de los apuntes, menos de 3 horas..... #miedo",Miedo
464472400462360576,Vaya mierda de examen de FYQ me va a salir mañana #LoImportanteEsTenerSalud #Miedo,Miedo
464474726904389633,Cosas raras y que te pare un flaco te diga que sos linda y te de su número para que hagas una publicidad #Miedo  #MeQuierenSecuestrarMamá,Miedo
464475363981418496,Pensar que solo nos quedan tres semanas de clase...como pasa el tiempo!!! #miedo #estres,Miedo
464476878557184000,Cada vez que explotan esos niples pienso que es el gobierno que nos ataca. #miedo #ucv,Miedo
464477529437634560,"Citas que me organizan y lo único que me dejan preguntar es: ""¿Cazadora o Americana?""... #sorpresa #MiedoMeDa",Miedo
464478314707812352,estemmmm... me llego un mail de Macri diciendo que si lo invito a mi casa... se me hace como a gay #miedo,Miedo
464505527368548352,Es horrible el aire q está haciendo aquí Aaaaaa tengo miedo #miedo #aire #contodo #buuuu #df #tlalpan http://t.co/XH5fdCSz8F,Miedo
464506315340267520,"¿Alguna vez has escuchado hablar de la #Gephyrophobia? Pues se trata del #miedo a subir los puentes, a... http://t.co/CWiqMaEDZS",Miedo
464507418693877760,En el medio de los resúmenes de psico me di cuenta que te andaba pensando . #Miedo,Miedo
464519400155275265,HAy momentos donde te rodeas de tanta gente buena q temes ser el malo y lastimar a los demas#miedo # dreams,Miedo
464520038289260546,"Mi hna viene y me muestra una foto de un payaso -.- MALA MALA MALA MALA , :( #Miedo #Miedo #Miedo",Miedo
464521198379229184,"Mi hija vio a Vicky Xipolitaquis y me dijo:  ""Mamá, la princesa Aurora!"". Tiembla Disney. #miedo",Miedo
464524602937708544,Hace un rato pase por la plaza y estaba todo re oscuro #Alto #Miedo,Miedo
464527077866102784,"Haz aquello a lo que le temes y continúa haciéndolo, no te detengas. Esa es la mejor manera de conquistar el #miedo. #Dale Carnegie",Miedo
464527758744633344,Se subieron tres lecas al 70. Huelen a cerveza Palermo o La Diosa (? Hablan en un dialecto raro. #Miedo,Miedo
464528464155246593,Estas clases que te sacan las ganas de ser madre algún día jaja #obstetricia #partos #miedo,Miedo
464528614932107265,Espero que la improvisada exposición de grupo no salga tan mal #porfavor #miedo #ayura,Miedo
464532883110367234,@tonitoreco mi abuela le dijo sientese y ni siquiera eso quiso hacer jaja #miedo,Miedo
464535719420375041,La vez pasada lo mismo ahora más fuerte cada vez peor :| #Miedo,Miedo
464540296030986240,Primero temblor y ahora tromba en Xalapa...a donde vamos a parar???? #miedo.com,Miedo
464545557319811073,"Mañana si apruebo programacion termino el puto secundario de una vez por todas , #miedo #suerteparami #esperoquecojanbienalaprofe",Miedo
464546804210868224,Toqué fondo: acabo d comprar-x 1ra vez en mi vida y espero q última-un libro d esos q tienen las claves p el éxito y la zaraza mágica #miedo,Miedo
464549411394424832,Que buena noche vamos a pasar por culpa de una persona un tanto graciosilla!!!!!! :@ ... #BuenasNoches BuenasNoches #Miedo,Miedo
464553684408733696,"Listo cuando le diga a la mami que en dos meses cumplo 21 me viene a buscar y me caga a piñas
#miedo",Miedo
464555239329501185,"Si esperas el mal,
serás esclavo del sufrimiento que produce el #Miedo.
&amp;nbsp; -  http://t.co/oWuruUCiSI - #PensamientoPositivo",Miedo
464556783034716160,Eu paren todo mi barrio era re tranquilo hasta hace 1 mes ahora los robos se sienten cada vez mas #miedo,Miedo
464556981823758336,En casa suena un sonido en dos lugares al mismo tiempo  y no sabemos que es  #MIEDO,Miedo
464558994812833794,A dormir y mañana (o en unas pocas horillas) más! Que hay clases de 9-11 y de 13:30 a 15:30! Y si todo va bien 3 sesiones de entreno #Miedo,Miedo
464565813643857922,"Tengo una mina sentada al frente mío en el colectivo,que se ríe habla sola y mira a todos lados #miedo",Miedo
464565856106995715,Si alguien viera al grupo que me acaban de agregar #Miedo,Miedo
464569809276252161,"Miedo Es La Primera Vez Que No Puedes Hechar El Segundo; Pánico, La Segunda Vez Que No Puedes Hechar El Primero. #Miedo",Miedo
464572011331993601,Wowww el cielo parece que esta en llamas!!! #miedo #findelmundo  Alguien llame a Jack Bauer,Miedo
464572743263203329,Dijo mi papá que si cuando el se levanta y nosotros estamos levantados sabemos lo qur nos pasa jajaja #Miedo,Miedo
464576330450087936,"Veremos mañana, desde que empezamos a cursar todavia ni un viernes fuimos, mañana primer viernes del año . #miedo #practicaDocente",Miedo
464581010089603072,Que cagaso me pegue cuando estabamos solas con Sabri.. un pibe queria entrar a la casa y cuando nos vio por la ventana salio rajando..#Miedo,Miedo
464583537761718272,"No me gusta ser #AguaFiestas pero algo va a pasar, cuando salga, tengo #miedo no se pero pobre #Mike y #Lupita #QuePobresTanRicos",Miedo
464585401781719042,Cada vez mas cerca de los parciales #miedo,Miedo
464585599673180161,A partir de este momento mi único mejor amigo durante las noches hasta rendir el parcial sera el café #Miedo,Miedo
464586184333996032,Recien caigo que en las practicas voy a entender a pacientes detenidos..#Miedo....:$,Miedo
464587328854695936,Hace una hora q Nico esta sentado ahi mirando no sé qué #miedo Lo AmO http://t.co/ncPSlz1Wph,Miedo
464587969886978050,@DLaraF esos son #protegidos #cuidados#resguardados por los q se llevan a ese joven con expresión de #Terror#miedo por lo q le espera!,Miedo
464589751249801217,@Todo_Rating Tinelli se cago y salio al vivo xq grabado sabia q perdia jajaja manana tambien esta en vivo. Lo q hace el #Miedo a #avenida,Miedo
464590009832853504,"Tenemos dos evaluaciones el mismo Diia , de lengua &amp; De Geeografiia . #Miedo , #Nervios.  
&amp; eso que falta un poco",Miedo
464593243322466304,Estudiar medicina nivel #notemas a los retos y no tener #miedo,Miedo
464593290894262272,Y de repente hace aparición salvaje un gato en mi cuarto #miedo,Miedo
464593314386542595,En agosto término la Maestría y hasta ahora un promedio de 9.4 :D tengo 4 meses para avanzar la tesis. #Miedo #Emocion #QRapidoPasaElTiempo,Miedo
464600794252447744,Ya son dos veces que sueno que tiembla y tiembla... #miedo,Miedo
464603894363209728,Lo borre de la agenda pero me sigue apareciendo guardado en whatsapp #miedo,Miedo
464605033733316610,- Con miedo de apagar la luz por estar mirando películas de terror #hay # tengo #miedo :(  😡😢😩🙈🙈,Miedo
464606711593304066,"Tengo una compañera de la facultad, que en un oracion en palabra por medio mete un Gracias Dios #MIEDO",Miedo
464608348504326145,"Me da miedo que a esta hora empiecen a volar helicopteros entre los edificios, #depelicula #miedo",Miedo
464610461863137280,"@Rogerdocduck yo paso x esos rumbos diario, dónde te paso exactamente, a q hora? Estas bien? #Miedo",Miedo
464611804199784449,"Por stress generado x las raterias d #elgatoecheverria y @RenanBarrera , cae victima de embolia Roberto Osorio, sub de SPM Ote.#miedo.com",Miedo
464612384272023553,Pense que Vale dormia se le cayo la sabana se la acomode y me dijo gracias #miedo,Miedo
464613839431294976,Me mandan a apagar todas las luces de esta casa!!  #miedo,Miedo
464615747931869184,El gordo de viaje y yo aca viendo una peli de terror con Alee #aaaaaaaaaaaaaaaaaa #miedo,Miedo
464616004136763392,Me dijo que me vio hace dos meses en un boliche. #Miedo.,Miedo
464616241211383808,@Yeny_Loquita04 @FansNazaMottola @nazamottola4 deja de decir los nombre q despues lee todo y se va a acordar de nuestros nombres YENY #miedo,Miedo
464617429071835138,"Mi hermano habla dormido, acaba de decir dos veces corte macumba ""Ve hacia la luz"", la puta madre, me voy al sillon #Miedo",Miedo
464617694583881729,Mi parcial de Estadística bueno creo que Vicky Xipolitaxis va a tener mejor nota que yo! #miedo,Miedo
464618041016602625,"Así cuando estas en tu sala, sola y  escuchas algo raro, es ahí donde donde justito te agarro sueño #miedo",Miedo
464620486119677952,@clariaimaretti @chofapalazzo @JohaCapovilla sos una hija de puta. Que carajos haces viendo esas cosas? #miedo #sosrara #alejatedemi,Miedo
464625080031784961,Yo acostada estudiando y de la nada mi hermana se empieza a reir sola e su pieza.. #miedo,Miedo
464630511961653248,Cuando no me puedo dormir y estoy muy acelerada significa que empezaron los nervios pre parcial #miedo,Miedo
464633408594137088,Creo que no me quedo estudiando mas tiempo asi manaña me levanto temprano.. #miedo #PrimerParcial ☹,Miedo
464640347524849665,No paro de pensar en la bendita anestesia que me van a poner el sábado #MIEDO,Miedo
464642290095755264,#Insomnio  la p.. Madre! Detesto escuchar ruidos en mi depto! No me duermo más! Necesito compañero nocturno q no ronque ni patee😢! #miedo,Miedo
464644030325084160,Lpm como me voy a enganchar con una peli de miedo sola y a esta hora#Miedo!!,Miedo
464646245404131328,"@PalomaLz bombazo de primera hora de la mañana... Este finde me cuentas detalles, que la jefa de onco me espera! #miedo",Miedo
464648207310815233,"Cambiamos hoy el campo por la universidad, ya vienen...! #examenesjunio #miedo",Miedo
464648972888727552,"Ok nico se durmio, queria ver la llamada pero ni loca la veo sola #miedo :(",Miedo
464650353020272640,"Solo en casa, si hay fantasmas x favor no aparezcan  sta noche #miedo",Miedo
464655561821548544,"Me tengo que cortar el pelo, pero siempre que me voy a cortar me dejan para la mierda #Miedo",Miedo
464658355555147776,"A las 17:15, miniolimpiadas cumpleañeras: 5 pruebas, 4 equipos, casi 40 críos y la menda a cargo del cotarro. Deseadme suerte #miedo",Miedo
464664938137808897,Que te peguen debajo de la cama es de las peores cosas que te pueden pasar. Hace mucho no me sucedía... #Miedo,Miedo
464665164953165824,"""@EresKurioso: «No estudio por saber más, sino por ignorar menos» @JMirallas Aun sigo impactada. #facebook #miedo",Miedo
464675872629587968,Ya empiezan los nervios... nudo en el estómago y miedo al fracaso.... pero bueno solo queda darle duro... #miedo,Miedo
464684023978393600,ver fotos de algunas personas y dar gracias por que no pasase nada.... jajaja @byMluisa  #miedo #pelitos #abueloendosaños,Miedo
464691829125181440,Por que el despertador de mi vieja tiene que tener una especie d musica china satanica para levantarse? #MIEDO #Sigosindormir #Sueño,Miedo
464696034267267072,Ahora si estoy preocupado por mi club... Nose lo que pasará ni donde iremos a parar despues de la maldita venta... #Miedo y muuucho 😦,Miedo
464701709294792704,"@1005FmCordoba @FLAVIALOCUTORA hola me cai de la cama todo a mil, a trabajar caminando con ustedes porfa un tema de @pabloalboran #miedo bss",Miedo
464708604562767872,Volverte a casa estando de fiesta por no tener batería en el Puto móvil empieza a extenderse de manera preocupante por todo el globo #miedo,Miedo
464712636354269184,Estaba pensando en luna del luna y suena luna del luna ....... #Miedo,Miedo
464712861500329985,Jajajajajaj la foto que me mando eve se le achinaron los ojos en una foto nivel cami sosa ! #Miedo #NoSomosParecidas,Miedo
464721562869186562,"Llego tarde y la loca de la profesora me va a gritar delante de todos D:
#Humillacion #Miedo",Miedo
464726197642199040,"Dale puesto de panchos, danos suerte pre parcial #miedo",Miedo
464726223067676672,".Llegar al al viernes tan c a n s a d a a a a a, no es tan bueno, vamos c las pilas...tb se vienen los 21 k #maratonadidas #miedo #superalo",Miedo
464727925989056513,La despierto a flor y me dice quien es la chica que noa vino a despertar ?... Eh yo nose qie fuma xq ninguna chica nos despsrto #Miedo,Miedo
464730989584220160,@Tonicanto1 que seguridad pueden tener los votantes de UPyD de que con poder no os volvereis tan corruptos como los otros??? #miedo,Miedo
464731690368520192,#HoySeRinde Estadística y Probabilidad. Espero que salga todo bien así mañana duermo tranquila mínimo hasta las 16 hs! #Miedo,Miedo
464736077685592064,Me duele el estomago....algo va a pasar estoy muy nerviosa #Miedo,Miedo
